1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007394136106372792	3.994592499703288	6.340157119734478	5.347409615283039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0160080242044	6.052280193088035	6.05228019301077	2.0160080242995635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.34740961528753	6.340157119591168	3.994592499848614	0.007394136106366807	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0025125628140703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014833242689061311	3.9935769648519135	6.303362959919987	5.561953091466149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.167790640987605	5.974549561373721	5.974549561263315	2.1677906410675116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56195309144398	6.303362960120674	3.993576964709251	0.014833242689050922	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0050251256281406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024450652638977426	3.9930069019982035	6.250511261410186	5.79195436434766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.311933839516086	5.903385071673127	5.903385071679704	2.311933839607553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.791954364275557	6.250511261528397	3.9930069019749856	0.024450652638962716	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0075376884422111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03644303953776462	3.974702681025866	6.222687539076841	6.0145321654911985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4658755551662908	5.821203042973	5.82120304287374	2.4658755552157294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0145321655021675	6.222687539086107	3.974702680996641	0.03644303953775232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0100502512562815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05184027068506186	3.9729475616391836	6.1705403742887945	6.243717283503863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.609069227525588	5.748561465567543	5.748561465539058	2.6090692275007705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.243717283501201	6.170540374306274	3.972947561622856	0.05184027068505794	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0125628140703518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0654333151717523	3.9585908547578557	6.141146885627548	6.466841571729411	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.737126813272105	5.690048383051084	5.69004838293098	2.7371268133752045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.466841571721989	6.141146885547074	3.9585908548757507	0.06543331517175474	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.015075376884422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08082691130093021	3.9419611756601616	6.105540646287531	6.69920140853868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.861277694200098	5.634283737263552	5.634283737141388	2.861277694318906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.699201408510946	6.105540646372619	3.9419611756130757	0.08082691130093893	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0175879396984924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09928986663793131	3.9340518551897543	6.061755394094387	6.930119969278579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0034825639892397	5.559429657786537	5.559429657804751	3.0034825639379434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.930119969231196	6.061755394068778	3.934051855278216	0.09928986663793755	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.020100502512563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11732816855292805	3.9162201538732737	6.027783714322737	7.164053250314492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.117285328080936	5.51197340310005	5.511973403020766	3.117285328198229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.164053250291955	6.027783714393361	3.916220153806753	0.11732816855293737	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0226130653266332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13628393282011206	3.8932745619653857	5.995421658065918	7.40317423278066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2408158945245997	5.453678085249288	5.453678085129844	3.2408158946755523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.403174232709691	5.995421658208998	3.893274561887579	0.13628393282011322	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0251256281407035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15802217695647638	3.8841603914504432	5.955162730340722	7.636296382927927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3596710775926373	5.399039466144729	5.399039466085216	3.3596710776949443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.636296382889044	5.9551627302986265	3.884160391527983	0.15802217695649443	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0276381909547738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17508162145018683	3.866056578134221	5.916570101613316	7.883926452784172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.467995874628052	5.3540174499341155	5.354017449683754	3.4679958749128987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.883926452719959	5.9165701016998264	3.8660565781531817	0.1750816214502036	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0301507537688441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1964459058171938	3.8434631613722523	5.893248923430706	8.119251043028507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5934405509218115	5.290765973116974	5.290765973211627	3.593440550869546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.119251048703372	5.8932489233583425	3.84346316150477	0.1964459058172006	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0326633165829147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21697200197302038	3.827942045173274	5.84725252022198	8.373633549002987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6966754361215495	5.248990116593079	5.248990116508343	3.6966754361143455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.373633548964323	5.847252520398372	3.827942045068653	0.2169720019730151	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.035175879396985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2396988352443014	3.8008477333911554	5.822356243096836	8.619364123284669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7991661209843026	5.206796872084989	5.206796871991996	3.799166121055301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.619364123250204	5.822356243004408	3.800847733512049	0.23969883524430166	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0376884422110553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25896794917948557	3.784684168239621	5.786860989677501	8.870836405201697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.907470328408203	5.158011136752856	5.158011136691124	3.9074703284773844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.870836405145385	5.7868609896622605	3.784684168312773	0.25896794917947974	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0402010050251256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28276155693447336	3.7620773608175124	5.745916061745477	9.175576428903	-0.042615561803243204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.006892665985207	5.117095832286881	5.11709583206126	4.006892666212664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.04261556180324232	9.175576428880923	5.745916061690257	3.762077360910948	0.28276155693446814	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0427135678391959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30496118928103916	3.736417413352428	5.7283065335004455	9.455337225056267	-0.07593700135354495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.114954044421705	5.06669666702547	5.066696667087059	4.114954044465489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07593700135354649	9.45533722497556	5.72830653362776	3.736417413320943	0.3049611892810403	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0452261306532664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3253788405812485	3.716895237308598	5.68659625917317	9.708588180226172	-0.0598134796529947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.218342619629225	5.020092667427651	5.0200926672745405	4.218342619750499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0598134796529916	9.708588180159824	5.686596259239263	3.716895237304848	0.3253788405812417	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0477386934673367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35073181449374946	3.6959525534678876	5.655565230975924	9.917136991776058	-0.010006474339903098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.308371639851055	4.986003438574869	4.986003438680014	4.308371639817567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.010006474339907971	9.917136991728947	5.655565231060268	3.6959525534304256	0.35073181449374735	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.050251256281407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36913942876913486	3.6706744807394895	5.627553499023583	10.110403797428857	0.06689688239649415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.408094797703837	4.941367468789305	4.941367468714706	4.408094797845163	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06689688241820113	10.110403797310287	5.627553499128084	3.6706744807452965	0.36913942876914085	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0527638190954773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3937549873364259	3.6480664690622393	5.591638613355739	10.28055712934103	0.169384543239984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.502784767901336	4.900902941376293	4.900902941388985	4.502784767891625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1693845432179718	10.28055712930294	5.591638613419053	3.6480664690609035	0.39375498733641917	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1.0552763819095476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4148398467364727	3.6169734050823625	5.4738961928878656	10.430604977668107	0.2873964868958766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.583195387498708	4.758875319323707	4.75887531916411	4.583195387677682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28739648691232583	10.43060497757364	5.473896192973303	3.61697340505174	0.4148398467364711	0.0	0.0	0.0	0.0	0.0	0.0	0.0
